"x"
-0.0726094452506493
-0.0266418952313901
0.00386492005799944
0.00441371570621835
0.00416934601700159
0.00674941304046993
0.457448471255393
0.908798128962591
1.35181494626752
0.861200525114811
0.348948546806006
-0.171906490676363
-0.174108290242697
-0.133235335483629
-0.0657354009670453
-0.00756266504826254
0.0282646041888673
0.0501541219925236
0.0322413055648097
0.0134213744376937
-0.00446586383735805
-0.00549842577781421
-0.136424972742477
-0.268188182256292
-1.05698658046186
-1.58778445118614
-2.08490767871951
-1.26712224666773
-0.661614880405068
-0.0692458800067072
-0.13279462268552
-0.0133616967079109
0.0369413519423066
0.0821489892283438
0.0313210122951458
0.04088018825251
0.0403840200755036
0.0317280449126033
-0.00349558055686777
-0.0280071956366365
-0.532076054434907
-1.02330382727151
-1.49944116331024
-1.00188139655334
-0.499561999152755
-0.134935703508766
-0.254812738467701
-0.37910333457594
-0.271042966672382
-0.168484507533333
-0.0619072062009435
-0.0426235816752662
-0.02038796802536
-0.000115246109463437
0.000168404742930641
0.000260651204159349
0.00684937797853343
0.0490057906888451
0.0903839119654638
0.169934106939967
0.178023431205309
0.187971606047927
0.103796835965817
0.0769918769437618
0.049141570350128
0.0248367008698653
-0.0208183147033528
-0.0770747631268624
-0.11888636161282
-0.166591845512409
-0.193456226969441
-0.115848716845699
-0.0536148272930574
-0.00159799684386063
-0.020094743262947
-0.0117675700373728
-0.00503118007782051
-0.22774649215967
-0.457273933971833
-0.7142683506614
-0.516145250096849
-0.296812413467577
-0.0174630214862649
0.0382534238989925
0.0540009084524844
0.0442443235717826
0.0330555298121933
0.0543485034054771
0.0677500890597116
0.0689500726676332
0.0444324776731208
0.0191922519288204
0.0031516253496303
-0.000308537327972636
-0.00100227482115419
-0.0017499452034203
-0.00236989282435973
0.00221875167360853
0.0292961927702483
0.184053203062353
0.331656410172573
0.438532582848836
0.284772164200093
0.130524547768006
0.0133150882646175
0.0445860362403849
0.0792166310396773
0.0730138254338944
0.0430128962627528
0.015950532041905
0.0867378790961095
0.178686884958809
0.233320133914227
0.130002809894701
-0.552630639847257
-1.18404072007085
-1.73992102187421
-1.215047383448
-0.694704402252702
-0.156452992227815
-0.578004424175442
-1.01237241869172
-1.62083307092764
-1.35274545568838
-1.08939608070362
-0.500735616986215
-0.287668270905486
-0.0689549615982035
-0.0124773370113066
-0.030507543454409
-1.04558991351583
-2.06232056410129
-3.08817448911059
-2.11800430252591
-1.14398129823731
-0.0936662970155709
-0.0342994552163073
0.0209962024903059
0.0284219820707572
0.0179797331989013
0.00909714349061704
0.00027399166412157
0.000256732479786727
8.00361419629991e-05
-0.000210744637828868
0.00730442939577042
0.013312545874202
0.018838668022953
-0.00463713647883021
-0.118249671707912
-0.230638947295148
-0.266824118212646
-0.0842655132489239
0.106197908127271
0.203886345569004
0.144332525621802
0.0674444867404781
0.0248940584631114
-0.000470841723177324
-0.0191673058612138
-0.039665560977657
-0.117192484580162
-0.199493431782336
-0.742827155320338
-1.15906234884076
-1.53937987039392
-0.978427392471535
-0.445323606762471
0.0510228114011666
0.0691906578143483
0.0658340783561483
0.0600123418704125
0.0613495762136628
0.121421413747218
0.222524096879196
0.316669888804915
0.267080435245998
0.154603104792272
0.0447421404739493
0.00960746715872234
-0.0422360763551792
-0.0940790052582614
-0.140327496536572
-0.0911119214262196
-0.0414219604160769
0.00214137564187383
-0.0540787277083671
-0.198050680544088
-0.353687267601599
-0.414403814813667
-0.327903355531146
-0.205837560008509
-0.1142845081148
-0.05435318230711
-0.0229925364694345
-0.00113045722918163
-0.00683581402530324
0.0114200869673437
0.0315263431146909
0.0512993218272257
0.0587767119527191
0.058786723848342
0.0872690876519791
0.108428653274319
0.130968869266182
0.107367616644673
0.0202521159715514
-0.0537660946860609
-0.115834622718168
-0.0582820145142376
-0.0453584733401623
-0.0695699285453609
-0.170413818685795
-0.268025441741212
-0.284864397882859
-1.1472023823812
0.0896823288181114
